_id,id,name,mode,company_id,recon_event_id
61b21a4f28aa7c03eedbbbe4,1,THC,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a5728aa7c03eedbbbe5,2,BL,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a5e28aa7c03eedbbbe6,3,Loading,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a6828aa7c03eedbbbe7,5,AMS Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a7328aa7c03eedbbbe8,6,MAWB Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a7d28aa7c03eedbbbe9,7,HAWB Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a8628aa7c03eedbbbea,8,PCA Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a8f28aa7c03eedbbbeb,9,Airline Cartage,2,195148f00edb4923a5a381c1ee7c2b78,
61b21a9928aa7c03eedbbbec,10,AAI Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21aa228aa7c03eedbbbed,11,Agency Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21aae28aa7c03eedbbbf4,12,Documentation Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21abb28aa7c03eedbbbf5,13,ADC NOC Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21ac528aa7c03eedbbbf6,14,Loading and Unloading Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21acd28aa7c03eedbbbf7,15,IAAI Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21ad828aa7c03eedbbbf8,16,Transportation Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21ae028aa7c03eedbbbf9,17,EDI Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21af028aa7c03eedbbbfa,18,DG Fees Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21afa28aa7c03eedbbbfb,19,Custodian Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21b0428aa7c03eedbbbfc,20,MISC Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21b0c28aa7c03eedbbbfd,21,Warehouse Charges,2,195148f00edb4923a5a381c1ee7c2b78,
61b21b1528aa7c03eedbbbfe,23,HVP Surcharge,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b2128aa7c03eedbbbff,24,Pick Season Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b2a28aa7c03eedbbc00,25,Transportation charges - Origin,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b3228aa7c03eedbbc01,27,Transportation charges - Destination,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b6128aa7c03eedbbc02,28,Terminal Handling Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b6928aa7c03eedbbc03,29,ENS Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b7228aa7c03eedbbc04,30,BL Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b7c28aa7c03eedbbc05,31,Container Survey Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b8428aa7c03eedbbc06,32,Inland Haulage Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b8d28aa7c03eedbbc07,33,Destination Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21b9528aa7c03eedbbc08,34,BL Surrender Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21ba328aa7c03eedbbc09,36,DG Fees,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bb428aa7c03eedbbc0a,37,CFS Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bc128aa7c03eedbbc0b,38,Agency charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bcc28aa7c03eedbbc0c,39,Documentation charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bd728aa7c03eedbbc0d,40,ADC NOC Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bdf28aa7c03eedbbc0e,41,Loading and unloading charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21be728aa7c03eedbbc0f,42,MISC Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bef28aa7c03eedbbc10,43,EDI Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21bf828aa7c03eedbbc11,44,Warehouse Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61b21c0028aa7c03eedbbc12,45,AMS Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61bd9123324bfc5379b3c59a,46,THC (Import) ,1,195148f00edb4923a5a381c1ee7c2b78,
61c42f757ff2010638b48526,47,MAWB Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61c42f877ff2010638b48527,48,HAWB Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61c42fc57ff2010638b48528,49,PCA Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61c42fd27ff2010638b48529,50,Airline Cartage,1,195148f00edb4923a5a381c1ee7c2b78,
61c42fdd7ff2010638b4852a,51,AAI Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61c42fe87ff2010638b4852b,52,IAAI Charges,1,195148f00edb4923a5a381c1ee7c2b78,
61c42ff67ff2010638b4852c,53,Custodian Charges,1,195148f00edb4923a5a381c1ee7c2b78,
676bb2b6c3991e8687ff5a77,59,Service Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb2dec3991e8687ff5a79,60,Transportation Charges - 20 FT,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb2f0c3991e8687ff5a7b,61,Transportation Charges - 40 FT,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb302c3991e8687ff5a7d,62,Container Examination Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb314c3991e8687ff5a7f,63,PD Bond renewal / submission / re-credit,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb327c3991e8687ff5a81,64,Penalty for Late Filling of BoE,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb337c3991e8687ff5a83,65,Shipping Line Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb39bc3991e8687ff5a85,66,CFS Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb3afc3991e8687ff5a87,67,FSSAI Sampling Fees,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb3c1c3991e8687ff5a89,68,Stamp paper,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb3d5c3991e8687ff5a8b,69,Stamp Duty,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb3edc3991e8687ff5a8d,70,Octroi / Toll Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb3fec3991e8687ff5a8f,71,Documentation,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb40fc3991e8687ff5a91,72,Container Grounding / Shifting Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb420c3991e8687ff5a93,73,GP & DC Charges,1,f13b2e9106724bca8e3e99f5c8751aa4,
676bb432c3991e8687ff5a95,74,Loading / Unloading / Fork / Crane - 20 FT Container,1,f13b2e9106724bca8e3e99f5c8751aa4,
6780ce7c12c1024174378f77,60,Transportation Charges - 20 FT,1,36285a19742b42d1a9e56570e3caf110,78
6780ce7c12c1024174378f78,61,Transportation Charges - 40 FT,1,36285a19742b42d1a9e56570e3caf110,79
6780ce7c12c1024174378f79,59,Service Charges,1,36285a19742b42d1a9e56570e3caf110,80
6780ce7c12c1024174378f7a,62,Container Examination Charges,1,36285a19742b42d1a9e56570e3caf110,82
6780ce7c12c1024174378f7b,65,Shipping Line Charges,1,36285a19742b42d1a9e56570e3caf110,83
6780ce7c12c1024174378f7c,72,Container Grounding / Shifting Charges,1,36285a19742b42d1a9e56570e3caf110,84
6780ce7c12c1024174378f7d,73,GP & DC Charges,1,36285a19742b42d1a9e56570e3caf110,85
6780ce7c12c1024174378f7e,74,Loading / Unloading / Fork / Crane - 20 FT Container,1,36285a19742b42d1a9e56570e3caf110,86
6780ce7c12c1024174378f7f,76,Licence / Reg / Debiting / Auditing Fee,1,36285a19742b42d1a9e56570e3caf110,87
6780ce7c12c1024174378f80,82,Location Charges,1,36285a19742b42d1a9e56570e3caf110,88
6780ce7c12c1024174378f81,68,Stamp paper,1,36285a19742b42d1a9e56570e3caf110,89
6780ce7c12c1024174378f82,70,Octroi / Toll Charges,1,36285a19742b42d1a9e56570e3caf110,90
6780ce7c12c1024174378f83,71,Documentation,1,36285a19742b42d1a9e56570e3caf110,72
6780ce7c12c1024174378f84,75,Loading / Unloading / Fork / Crane - 40 FT Container,1,36285a19742b42d1a9e56570e3caf110,91
6780ce7c12c1024174378f85,77,Insurance Charges,1,36285a19742b42d1a9e56570e3caf110,92
6780ce7c12c1024174378f86,79,Urgent Gate pass & Delivery Challan,1,36285a19742b42d1a9e56570e3caf110,93
6780ce7c12c1024174378f87,81,Examination & Handling,1,36285a19742b42d1a9e56570e3caf110,94
6780ce7c12c1024174378f88,64,Penalty for Late Filling of BoE,1,36285a19742b42d1a9e56570e3caf110,95
6780ce7c12c1024174378f89,66,CFS Charges,1,36285a19742b42d1a9e56570e3caf110,96
6780ce7c12c1024174378f8a,67,FSSAI Sampling Fees,1,36285a19742b42d1a9e56570e3caf110,97
6780ce7c12c1024174378f8b,78,Opening / Packing / Sealing,1,36285a19742b42d1a9e56570e3caf110,98
6780ce7c12c1024174378f8c,80,Gate pass & Delivery Challan,1,36285a19742b42d1a9e56570e3caf110,99
6780ce7c12c1024174378f8d,63,PD Bond renewal / submission / re-credit,1,36285a19742b42d1a9e56570e3caf110,100
6780ce7c12c1024174378f8e,69,Stamp Duty,1,36285a19742b42d1a9e56570e3caf110,101
6780ce7c12c1024174378f8f,83,NIC Charges,1,36285a19742b42d1a9e56570e3caf110,102
